payment_id,customer_id,amount,failure_reason,payment_method,payment_frequency,preferred_method,typical_payment_hour,attempt_hour,hour_difference,hours_after_failure,attempt_number,action,recovered
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,24,1,PAYMENT_LINK,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,48,1,PAYMENT_LINK,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,16,2,1,1,NUDGE,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,21,7,6,1,NUDGE,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,3,11,12,1,NUDGE,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,24,1,NUDGE,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,48,1,NUDGE,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,16,2,1,2,SMART_RETRY,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,21,7,6,2,SMART_RETRY,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,3,11,12,2,SMART_RETRY,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,24,2,SMART_RETRY,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,48,2,SMART_RETRY,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,16,2,1,2,PAYMENT_LINK,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,21,7,6,2,PAYMENT_LINK,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,3,11,12,2,PAYMENT_LINK,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,24,2,PAYMENT_LINK,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,48,2,PAYMENT_LINK,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,16,2,1,2,NUDGE,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,21,7,6,2,NUDGE,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,3,11,12,2,NUDGE,1
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,24,2,NUDGE,0
PAY_016377,CUST_00819,4025.32,BANK_ERROR,WALLET,weekly,WALLET,14,15,1,48,2,NUDGE,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,15,0,1,1,SMART_RETRY,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,20,5,6,1,SMART_RETRY,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,2,13,12,1,SMART_RETRY,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,24,1,SMART_RETRY,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,48,1,SMART_RETRY,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,15,0,1,1,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,20,5,6,1,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,2,13,12,1,PAYMENT_LINK,1
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,24,1,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,48,1,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,15,0,1,1,NUDGE,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,20,5,6,1,NUDGE,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,2,13,12,1,NUDGE,1
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,24,1,NUDGE,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,48,1,NUDGE,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,15,0,1,2,SMART_RETRY,1
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,20,5,6,2,SMART_RETRY,1
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,2,13,12,2,SMART_RETRY,1
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,24,2,SMART_RETRY,1
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,48,2,SMART_RETRY,1
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,15,0,1,2,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,20,5,6,2,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,2,13,12,2,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,24,2,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,48,2,PAYMENT_LINK,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,15,0,1,2,NUDGE,1
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,20,5,6,2,NUDGE,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,2,13,12,2,NUDGE,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,24,2,NUDGE,0
PAY_016875,CUST_00844,2823.63,BANK_ERROR,NETBANKING,biweekly,NETBANKING,15,14,1,48,2,NUDGE,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,18,1,1,1,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,23,6,6,1,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,5,12,12,1,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,24,1,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,48,1,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,18,1,1,1,PAYMENT_LINK,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,23,6,6,1,PAYMENT_LINK,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,5,12,12,1,PAYMENT_LINK,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,24,1,PAYMENT_LINK,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,48,1,PAYMENT_LINK,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,18,1,1,1,NUDGE,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,23,6,6,1,NUDGE,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,5,12,12,1,NUDGE,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,24,1,NUDGE,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,48,1,NUDGE,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,18,1,1,2,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,23,6,6,2,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,5,12,12,2,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,24,2,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,48,2,SMART_RETRY,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,18,1,1,2,PAYMENT_LINK,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,23,6,6,2,PAYMENT_LINK,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,5,12,12,2,PAYMENT_LINK,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,24,2,PAYMENT_LINK,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,48,2,PAYMENT_LINK,0
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,18,1,1,2,NUDGE,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,23,6,6,2,NUDGE,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,5,12,12,2,NUDGE,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,24,2,NUDGE,1
PAY_004955,CUST_00248,633.15,INSUFFICIENT_FUNDS,UPI,biweekly,UPI,17,17,0,48,2,NUDGE,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,18,0,1,1,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,23,5,6,1,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,5,13,12,1,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,24,1,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,48,1,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,18,0,1,1,PAYMENT_LINK,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,23,5,6,1,PAYMENT_LINK,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,5,13,12,1,PAYMENT_LINK,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,24,1,PAYMENT_LINK,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,48,1,PAYMENT_LINK,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,18,0,1,1,NUDGE,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,23,5,6,1,NUDGE,1
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,5,13,12,1,NUDGE,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,24,1,NUDGE,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,48,1,NUDGE,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,18,0,1,2,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,23,5,6,2,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,5,13,12,2,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,24,2,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,48,2,SMART_RETRY,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,18,0,1,2,PAYMENT_LINK,1
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,23,5,6,2,PAYMENT_LINK,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,5,13,12,2,PAYMENT_LINK,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,24,2,PAYMENT_LINK,1
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,48,2,PAYMENT_LINK,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,18,0,1,2,NUDGE,1
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,23,5,6,2,NUDGE,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,5,13,12,2,NUDGE,1
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,24,2,NUDGE,0
PAY_015458,CUST_00773,564.28,UNKNOWN,NETBANKING,monthly,NETBANKING,18,17,1,48,2,NUDGE,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,16,2,1,1,SMART_RETRY,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,21,7,6,1,SMART_RETRY,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,3,11,12,1,SMART_RETRY,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,24,1,SMART_RETRY,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,48,1,SMART_RETRY,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,16,2,1,1,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,21,7,6,1,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,3,11,12,1,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,24,1,PAYMENT_LINK,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,48,1,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,16,2,1,1,NUDGE,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,21,7,6,1,NUDGE,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,3,11,12,1,NUDGE,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,24,1,NUDGE,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,48,1,NUDGE,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,16,2,1,2,SMART_RETRY,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,21,7,6,2,SMART_RETRY,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,3,11,12,2,SMART_RETRY,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,24,2,SMART_RETRY,1
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,48,2,SMART_RETRY,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,16,2,1,2,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,21,7,6,2,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,3,11,12,2,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,24,2,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,48,2,PAYMENT_LINK,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,16,2,1,2,NUDGE,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,21,7,6,2,NUDGE,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,3,11,12,2,NUDGE,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,24,2,NUDGE,0
PAY_007419,CUST_00371,3249.71,BANK_ERROR,CARD,weekly,CARD,14,15,1,48,2,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,15,2,1,1,SMART_RETRY,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,20,7,6,1,SMART_RETRY,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,2,11,12,1,SMART_RETRY,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,24,1,SMART_RETRY,1
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,48,1,SMART_RETRY,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,15,2,1,1,PAYMENT_LINK,1
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,20,7,6,1,PAYMENT_LINK,1
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,2,11,12,1,PAYMENT_LINK,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,24,1,PAYMENT_LINK,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,48,1,PAYMENT_LINK,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,15,2,1,1,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,20,7,6,1,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,2,11,12,1,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,24,1,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,48,1,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,15,2,1,2,SMART_RETRY,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,20,7,6,2,SMART_RETRY,1
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,2,11,12,2,SMART_RETRY,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,24,2,SMART_RETRY,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,48,2,SMART_RETRY,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,15,2,1,2,PAYMENT_LINK,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,20,7,6,2,PAYMENT_LINK,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,2,11,12,2,PAYMENT_LINK,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,24,2,PAYMENT_LINK,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,48,2,PAYMENT_LINK,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,15,2,1,2,NUDGE,1
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,20,7,6,2,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,2,11,12,2,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,24,2,NUDGE,0
PAY_000621,CUST_00032,4456.83,BANK_ERROR,UPI,biweekly,UPI,13,14,1,48,2,NUDGE,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,18,1,1,1,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,23,6,6,1,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,5,12,12,1,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,24,1,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,48,1,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,18,1,1,1,PAYMENT_LINK,1
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,23,6,6,1,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,5,12,12,1,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,24,1,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,48,1,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,18,1,1,1,NUDGE,1
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,23,6,6,1,NUDGE,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,5,12,12,1,NUDGE,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,24,1,NUDGE,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,48,1,NUDGE,1
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,18,1,1,2,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,23,6,6,2,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,5,12,12,2,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,24,2,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,48,2,SMART_RETRY,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,18,1,1,2,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,23,6,6,2,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,5,12,12,2,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,24,2,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,48,2,PAYMENT_LINK,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,18,1,1,2,NUDGE,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,23,6,6,2,NUDGE,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,5,12,12,2,NUDGE,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,24,2,NUDGE,0
PAY_018434,CUST_00922,1120.36,UNKNOWN,CARD,monthly,WALLET,17,17,0,48,2,NUDGE,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,17,1,1,1,SMART_RETRY,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,22,6,6,1,SMART_RETRY,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,4,12,12,1,SMART_RETRY,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,16,0,24,1,SMART_RETRY,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,16,0,48,1,SMART_RETRY,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,17,1,1,1,PAYMENT_LINK,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,22,6,6,1,PAYMENT_LINK,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,4,12,12,1,PAYMENT_LINK,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,16,0,24,1,PAYMENT_LINK,1
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,16,0,48,1,PAYMENT_LINK,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,17,1,1,1,NUDGE,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,22,6,6,1,NUDGE,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,4,12,12,1,NUDGE,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,16,0,24,1,NUDGE,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,16,0,48,1,NUDGE,0
PAY_002614,CUST_00131,512.33,UNKNOWN,WALLET,weekly,NETBANKING,16,17,1,1,2,SMART_RETRY,0
